name	target
29970	True
18654	False
29133	False
20927	False
5526	False
28028	True
16725	False
13886	True
7774	False
21410	True
25336	True
12656	True
10467	True
29867	False
18000	True
18008	True
6255	True
15684	True
11963	True
25714	True
20858	True
18572	False
25556	True
25472	False
31479	False
4850	True
10212	True
27257	False
17832	True
11552	False
7977	True
13432	False
27006	True
20861	True
34077	False
27410	False
32455	False
2274	True
15422	True
18344	False
2350	False
26583	True
26798	True
19073	True
27677	False
9139	True
31854	True
4829	False
33165	True
26588	True
24454	False
10493	True
25851	True
419	True
5538	True
4129	False
3358	True
30983	False
12982	True
5457	False
34701	False
16491	False
6822	True
3657	True
7867	False
30248	False
12651	True
6151	True
27130	True
24638	True
33226	False
234	True
29573	True
12674	True
29704	False
33949	False
11282	True
29733	True
14988	False
20376	False
12888	False
4014	False
27463	False
24178	True
12267	True
22503	False
19359	False
5758	True
19278	False
7535	False
9296	False
17780	True
15415	False
12500	True
13316	False
20590	True
206	False
2570	False
24484	False
33535	True
57	False
3720	False
15002	True
1556	False
8260	True
30878	True
21962	False
22080	True
17592	True
16541	False
27223	False
26423	True
31270	True
26893	False
21238	True
33958	False
27601	True
31163	True
8666	False
14794	True
12127	False
15131	False
33930	False
14617	True
16323	False
12178	True
35497	True
35165	False
840	False
18453	False
26445	True
21734	True
22115	True
8872	False
30349	False
22811	False
24252	True
22677	False
30781	True
34820	True
28949	False
3377	False
21145	True
14693	False
19445	True
29853	False
29136	True
11071	False
14309	False
33587	False
16787	False
8694	False
33299	False
7332	True
20451	False
24119	True
29043	True
8032	True
3437	False
496	True
9190	True
8409	True
21674	True
26443	False
24281	False
26374	False
11445	True
16069	True
11511	False
23938	False
18044	True
34672	True
28019	True
5287	False
771	True
4158	False
1167	False
30846	False
1960	True
17035	True
30032	False
21423	False
2783	False
13800	True
24344	True
33459	False
28239	True
26932	False
20523	False
8716	True
15502	True
13131	True
7030	False
13692	True
26629	True
1064	True
4498	True
14652	False
18589	False
5518	False
2337	True
18295	True
31817	True
15712	True
17642	False
35493	True
26036	False
33460	True
3512	True
23731	False
34960	False
26094	False
761	False
20005	True
34863	True
17469	True
19994	True
32560	False
17465	False
30883	True
10675	False
12103	False
35459	False
32375	True
4484	True
6388	False
8850	False
21453	False
17109	False
15652	True
9778	True
30411	False
2718	False
23506	False
10468	True
30771	False
14675	True
5981	False
27838	False
30944	True
34478	True
10319	True
20043	True
29202	True
30155	False
20515	True
26524	False
21652	True
28131	True
23370	True
17390	False
35003	True
13176	False
491	False
31768	True
18809	False
24717	False
10181	False
26873	False
10691	False
33979	False
17653	True
20672	True
21876	True
21468	True
10503	False
12505	False
15841	True
8965	False
27271	False
19829	False
11628	True
8794	False
15080	True
19197	True
28229	True
20326	False
9982	True
10765	False
5953	True
32886	True
30173	True
27899	False
32993	True
28924	True
32837	True
28651	False
25205	False
9072	True
3372	True
3547	True
10170	True
17268	False
20290	True
9079	False
23039	True
2076	True
10590	False
18641	False
17345	False
5571	True
19296	False
26702	True
32518	True
19657	False
14393	False
11730	False
35230	True
3549	True
7735	False
5193	True
7023	True
33293	False
4257	False
24382	False
17482	True
9001	True
32442	True
25631	False
17147	False
11990	False
34927	True
4217	True
22718	False
16987	False
4236	False
32321	True
7448	True
21841	False
30596	True
7797	False
23715	False
29806	True
22466	False
21924	True
30464	False
7540	True
19482	True
35504	True
31230	False
5356	False
8566	False
2051	False
23867	False
10375	True
2920	False
7382	True
22827	False
14153	True
15965	False
14499	False
13696	False
15366	False
34036	False
18604	False
30548	False
12883	True
8989	False
27160	False
28931	True
21229	True
15846	False
1423	False
31533	True
31944	True
2101	True
33709	False
12119	False
23135	True
566	True
33306	True
30402	False
19458	False
22759	False
29805	True
13385	False
6308	False
20209	True
18101	False
11144	True
22340	True
3993	True
35147	False
14543	False
16724	False
13565	False
15284	True
7569	True
24508	True
24919	True
5874	False
20244	False
12085	False
21299	False
13235	True
12244	False
25291	True
19853	False
23635	True
27609	False
20216	False
3245	True
692	False
23701	True
20690	False
19541	True
17878	True
2478	True
20992	False
7654	True
25386	False
14388	True
15667	True
14817	True
31884	True
6047	True
16886	True
3864	False
28095	False
26529	True
5180	False
13578	True
1769	False
21663	True
32720	True
11297	False
16860	False
6000	True
21586	True
34644	True
28574	True
5229	False
26829	True
9489	True
12749	False
19208	True
21884	True
25383	False
2983	True
11377	True
6919	False
6977	True
29048	False
32524	True
12211	False
18258	False
32414	True
23497	False
17351	False
414	True
2515	True
26818	True
33981	True
5613	True
14991	False
3050	True
23260	True
32539	True
400	True
23451	False
2467	True
25116	False
30704	False
2888	True
33714	True
26928	True
30041	False
27578	False
33085	False
23167	True
30604	False
20444	True
32956	True
11558	True
4777	False
12283	True
16747	True
3202	False
1114	True
16215	True
14541	False
7823	False
3615	True
34718	False
32935	True
35176	False
12098	False
18337	True
18299	False
34119	False
34063	False
12593	False
26822	True
2409	False
1492	False
13594	False
8984	True
28447	True
26295	True
3867	True
16416	True
8241	False
25552	True
34083	False
24818	True
22742	False
33858	True
22204	True
28368	False
23111	True
2917	True
22210	True
22219	True
9688	False
24778	True
11358	False
10143	False
25350	False
10568	True
32747	False
9391	True
32832	False
18370	False
21070	False
26965	False
12247	True
10193	False
16811	True
26841	True
26796	True
31026	False
11681	True
30369	False
3542	True
5481	True
32250	True
9407	False
23708	True
22240	False
35324	True
9251	True
24969	True
24208	True
3256	False
32680	True
30148	True
2692	False
25515	True
14136	True
14111	True
4952	False
23703	False
30868	False
3565	True
5051	True
12675	True
35061	True
22969	True
7591	True
5120	False
20072	True
25262	True
17423	True
18009	True
20490	False
17170	False
34373	False
9112	True
20887	False
32133	True
5219	False
13891	True
17880	False
32183	True
17792	False
33048	True
28124	True
14526	True
23830	True
29782	False
26504	True
28609	False
6431	True
20817	True
32125	False
17115	False
9441	True
17604	True
23162	True
6352	True
18934	False
3700	True
4704	True
3000	True
17450	True
5900	False
6633	False
11259	True
35436	False
21242	True
32695	False
4255	True
15463	False
19130	True
14983	False
22737	False
22239	False
28592	True
30935	False
16238	False
30298	True
14839	False
6459	True
30135	True
26498	False
29407	False
8600	True
6097	True
26371	True
28027	True
13289	True
13936	True
12538	False
6837	True
4061	False
31906	False
14322	False
33304	False
7026	True
27506	True
12185	True
13956	True
27864	True
4305	True
25706	True
2760	True
23571	False
30213	True
25943	True
34422	True
30673	True
35550	True
14623	False
26966	True
7160	True
35394	True
30591	True
22549	True
21927	True
31868	False
16560	False
14572	False
5316	False
14423	False
16863	True
3188	True
18308	True
31535	False
4437	True
2552	True
26892	True
15704	False
1716	True
20235	True
10606	False
24314	False
30616	False
24078	True
31359	False
1805	True
20533	True
22714	True
32767	False
11946	False
17883	True
23668	False
7524	False
18215	True
17541	False
25724	False
23962	True
23479	False
26264	True
28795	True
12461	False
15164	False
16615	True
22260	False
11076	True
2643	False
5289	False
15800	True
3649	False
16552	False
10736	False
17952	False
21017	True
33142	False
20241	False
22060	False
4743	True
4978	True
33441	False
11504	True
13187	True
29785	True
5155	True
34054	False
20242	True
4605	False
25223	True
11772	False
25823	False
16260	False
17160	False
18978	True
5825	False
29463	False
33331	True
30837	False
34161	False
30163	False
13544	True
11199	False
23008	True
3678	True
2673	False
33286	True
23662	True
10104	True
24279	True
2770	True
18913	False
12427	True
33458	False
3404	True
17265	True
16703	True
33381	False
12654	True
8973	False
16256	True
13216	True
9841	True
8535	False
15374	False
30506	False
1124	False
33878	False
35066	True
25666	False
1373	False
32038	True
15816	True
16179	True
32009	False
26997	False
35047	True
24501	True
15678	True
27859	True
18652	False
3448	True
13533	True
6292	True
18922	False
27550	True
23355	True
5044	False
26653	False
26546	False
4403	False
28130	False
28872	False
20126	False
11649	True
32965	False
28745	True
12697	True
33076	True
15287	True
12004	True
6651	False
24265	True
15358	False
8324	True
19221	True
21030	True
28869	True
14406	False
22143	True
30154	True
1531	False
31360	False
14058	True
33921	True
8293	False
1267	True
27215	True
14909	True
10786	False
4112	False
34898	True
2293	False
28214	False
13478	True
26165	True
4775	True
13580	True
23638	True
4810	False
259	False
35500	False
12337	False
18038	False
25485	True
9916	False
15676	True
33716	True
27850	True
6480	False
14436	True
24439	False
10197	True
6178	False
2294	True
12955	False
34099	False
12071	True
10148	False
32409	False
30280	True
31499	True
28968	False
6119	False
15873	True
14516	False
34040	True
13014	False
14209	True
34252	False
19757	False
27647	False
23942	False
3869	False
10602	False
34583	False
30576	False
6643	False
22719	False
24341	False
21259	False
17253	False
17815	False
8509	False
19780	True
32108	False
1993	False
15715	False
11201	True
27049	False
19653	False
8134	False
8705	False
34280	True
9550	True
9791	False
19186	False
27832	False
7069	False
956	False
14198	True
27687	False
16357	True
7305	True
25988	True
8389	False
7792	True
32201	True
17022	True
33073	False
23665	False
31339	True
5916	False
22906	True
31345	False
19552	True
19103	False
30260	True
23833	True
18109	False
34150	False
3522	True
23814	True
1208	True
18851	False
14713	False
9389	True
19838	True
17906	False
13495	True
29264	True
20754	True
25396	True
5407	False
25559	False
25299	True
22335	True
20090	True
26251	True
10244	True
15129	False
14641	False
7359	False
17757	False
18355	False
27364	True
18550	False
32673	False
4475	False
6186	True
34862	False
9272	True
34655	False
9436	False
7366	True
2265	False
34697	False
3075	False
26384	False
23216	False
23130	True
10090	True
31115	True
23955	True
7651	False
8621	False
5062	False
16610	True
26352	False
10917	True
25243	False
24085	False
26341	False
9271	True
5085	True
8053	False
5310	False
4849	True
10454	True
32724	False
17088	True
12187	False
30193	True
11582	True
32619	False
12332	False
15174	False
11932	True
23984	False
33182	False
15471	False
3095	False
15971	True
30725	True
20182	False
15779	True
1929	True
8022	False
23417	False
26924	True
26279	True
8346	False
12154	False
20758	True
14052	False
6875	False
1	True
19086	False
7848	False
29203	False
6136	True
31458	True
33434	False
16136	True
32225	False
15821	False
8536	False
11659	True
32288	False
6792	True
2765	True
20909	False
2623	False
33661	False
21847	False
24590	True
1495	False
2082	False
34132	False
21527	True
25278	True
19485	True
530	False
34989	True
16684	True
33670	False
2754	False
14032	True
35418	True
24077	True
33470	False
18013	False
25356	False
6568	False
25728	True
33614	True
11368	False
22233	True
1679	False
13691	True
1837	True
10840	True
25151	False
30087	True
8143	True
5210	False
15279	False
5495	True
7320	False
27023	False
14360	True
10462	True
1256	False
21392	False
12956	False
16224	False
23013	True
27229	True
14367	True
20649	False
546	True
3731	False
24483	True
31610	False
32030	True
14614	True
22618	False
31561	True
4398	False
15218	True
21891	False
3918	False
1949	True
25107	False
33774	True
26082	False
17429	True
24674	False
32562	True
30942	False
11513	True
10813	True
2639	False
8252	True
31244	True
22649	False
11784	False
26134	True
11647	True
900	True
4000	False
10225	True
20570	False
34533	True
6666	False
19371	True
4383	False
13387	False
7526	False
5567	True
21493	False
20917	True
28264	False
10110	True
14767	True
32743	False
10832	True
21079	False
21759	True
12887	True
8620	True
20522	False
1938	True
20196	True
14197	True
9362	True
20961	False
19698	False
20358	False
18369	True
28724	False
15327	False
4830	False
17060	False
22587	True
25704	True
17167	False
27361	False
20936	False
29590	True
29420	False
25407	True
27044	True
31922	False
9772	True
11413	False
24479	True
34182	True
18302	False
25022	True
796	False
8715	False
8105	False
4954	True
35045	True
27712	True
26522	True
32589	True
27813	True
5079	True
24259	False
11183	False
32909	True
15052	True
31541	False
22288	True
8388	True
2843	False
20514	True
13577	False
6473	True
24272	False
12091	True
6509	True
5540	True
26669	True
28404	False
19061	True
19611	False
10261	False
20596	False
20870	True
8140	True
25732	False
18352	False
6408	True
25919	False
12778	False
26566	False
5805	False
18629	False
10846	True
13356	False
1054	True
10557	True
1182	True
8376	False
24776	False
18443	False
14453	True
11320	False
12035	False
22158	True
8259	False
32989	True
10157	False
21630	True
4734	True
4081	True
32317	False
30734	True
359	True
28222	False
9085	False
22534	False
26427	True
19063	True
24306	False
5561	False
33766	True
14138	True
4918	False
27230	True
28299	False
26497	False
29414	True
34485	True
26458	True
22935	False
6834	True
16019	False
8918	True
23622	True
11241	False
35106	False
26241	True
7826	False
32624	False
13796	True
399	True
8165	False
35345	True
32003	False
35219	True
29176	False
9564	False
14270	False
1692	False
12641	False
25570	True
1667	True
17915	False
24112	True
29422	True
33360	True
34685	True
14869	True
319	True
13999	True
22555	True
15421	False
13336	True
7268	False
20835	True
4351	False
25680	True
13454	True
4848	False
12900	True
28566	False
9952	True
9881	False
23845	False
6175	False
5244	True
19124	False
7640	True
23613	False
21535	True
33544	True
10281	True
34123	False
18431	True
24	False
24999	False
33650	True
34615	False
27393	False
5784	True
34163	True
8400	False
21547	True
17308	True
3765	True
8808	False
30227	True
27003	False
19493	True
24531	False
30694	False
25155	True
13523	True
29705	False
25174	True
11674	False
27720	True
9541	False
33887	True
18334	False
5748	False
19604	True
15229	False
13576	False
29582	True
5543	True
26324	True
22124	False
23909	True
28808	False
27311	True
18937	True
2546	True
28235	False
13732	True
10593	False
4868	False
14013	True
27877	False
31041	True
27774	False
5997	False
4558	True
5641	False
27536	True
8768	True
21141	False
3604	False
1652	True
27465	True
6753	False
21526	True
3371	True
32236	True
8797	True
28945	False
28519	False
33884	False
5384	True
23995	False
17841	True
25153	True
23401	True
29310	False
13869	False
23309	True
31704	False
9141	True
11640	False
27734	False
21367	False
29723	False
29396	False
28088	False
20103	True
9364	True
20693	True
19730	False
26739	True
5741	True
16280	False
17319	False
22807	True
23287	False
3800	True
22995	False
13506	True
34052	True
9813	False
27682	True
19789	True
8901	True
10009	True
34444	False
26157	True
17630	True
14440	False
25391	True
22636	False
30610	False
28967	False
2197	True
2050	False
18683	True
3423	False
11149	False
870	False
15916	False
2939	True
27620	True
16281	False
29532	True
28662	False
17714	True
25766	True
17916	True
11487	True
7205	False
33969	True
34784	True
34283	True
18881	True
16678	True
9809	True
20391	False
3914	False
30760	True
34127	True
23349	True
9026	False
34225	False
12797	False
20400	True
30847	True
16874	False
33917	False
26292	False
27776	False
25978	True
13898	False
10451	True
13934	False
25338	False
2969	False
977	True
14540	True
17275	True
8724	True
7930	False
2257	True
30528	False
14473	True
16490	False
17872	False
22640	True
19004	False
5803	False
8812	False
14806	True
19424	False
15562	True
27902	True
34049	False
1910	False
14233	True
6970	False
5203	True
2189	False
8636	True
5393	True
27330	True
19254	True
14871	True
17071	True
3493	True
20629	True
32577	False
10734	True
35455	True
19584	False
11422	True
6065	False
14787	False
12058	True
5604	False
6085	True
6373	False
5566	True
3822	True
24204	True
8182	False
316	True
23800	False
17567	True
25770	False
26826	False
25016	False
596	True
3650	True
19856	False
17930	True
15754	False
1582	False
2541	True
13433	True
1780	False
33803	True
27744	False
15329	False
4241	False
17448	True
15854	True
28099	True
35029	True
808	False
31751	True
22620	True
35514	True
5070	False
21558	False
34845	True
5400	False
4870	True
21050	False
3403	False
5261	True
30416	False
20071	False
21384	False
1923	True
33762	True
13888	False
27849	False
4344	True
34168	True
24509	False
35496	False
15221	False
34088	False
26202	False
28192	True
18430	False
13456	False
26503	True
9248	True
9427	True
20139	False
7358	True
28445	False
12518	True
8385	True
33205	True
28256	True
32159	True
31826	False
7947	True
11492	True
735	True
1771	True
20521	False
8339	True
3827	True
16773	False
16235	True
20294	True
19908	False
2706	True
9744	True
16242	False
20923	True
13154	True
3228	False
18087	True
34706	True
15072	True
10228	True
27906	False
20771	True
27766	False
34805	False
31743	False
28046	False
27266	True
19047	True
33552	True
33773	False
25848	False
25037	True
16111	False
7951	True
373	True
9532	False
29653	True
2302	False
2961	True
35096	False
20750	False
17246	True
15247	True
18562	True
19729	False
34806	True
13438	True
16183	False
24400	False
20373	True
32806	False
34567	True
15385	False
17963	True
13543	False
33201	True
7602	False
24732	True
16493	True
8506	False
3631	True
5517	False
7678	False
7307	False
35471	True
5144	False
8316	True
4610	False
10939	True
35316	False
32672	True
31874	True
5298	False
25913	True
5116	True
20386	True
31770	False
4204	True
23306	False
24100	True
11044	False
16406	False
26639	False
11186	True
3597	False
10089	True
13601	True
16292	True
7687	True
15484	False
9508	True
1045	True
22013	True
17506	True
8692	False
5801	False
33342	False
33783	False
12120	False
27577	False
26413	False
2900	False
13311	False
31094	True
1540	True
4225	False
24601	True
15346	True
35456	False
32712	False
3051	True
4286	True
23423	False
22899	True
12221	False
8530	False
32229	False
22853	False
18859	True
3987	True
22014	True
26375	True
7263	True
20569	True
15535	True
29823	False
33119	True
17395	False
9774	True
32843	True
420	False
24492	True
29829	False
2892	False
27777	False
8840	True
32848	True
28040	False
35228	True
13573	True
15315	False
33793	True
33804	True
31383	True
24200	False
9559	True
26465	True
33168	False
10045	False
5195	True
24812	True
31029	True
12534	True
7690	False
31725	False
8205	True
7691	False
32268	True
244	True
32792	True
13267	False
18279	True
1044	False
15534	False
20077	False
10908	False
27107	True
27136	False
30869	False
9497	False
11055	True
1523	True
27767	True
29953	True
15264	True
22456	True
12453	False
7611	False
2805	True
21178	True
7432	False
29908	False
29456	False
9522	False
31928	False
31519	True
25590	True
12997	True
17143	False
13514	False
25529	True
5718	False
34770	True
4160	False
14387	False
20170	True
35122	False
4894	True
16166	True
27889	True
20812	True
35371	False
17755	True
6261	True
22276	False
29972	True
4648	True
30924	True
17528	True
26721	True
15551	False
16752	False
23133	True
539	True
11461	False
18108	True
10501	False
31760	True
15332	False
26140	True
15469	True
23199	False
18544	False
12914	True
4219	False
17273	True
26571	False
23100	True
7086	False
28301	False
22398	True
11633	True
2918	True
29489	True
1119	True
25842	True
7208	False
19927	True
3500	False
176	True
11637	True
33574	False
12404	False
20293	False
12040	True
5603	False
23897	True
1850	False
31668	False
5245	True
16444	True
120	True
727	False
7238	True
23931	True
29336	True
906	False
12894	False
28735	True
28767	False
30540	True
4098	True
12303	False
29072	True
26249	False
13121	True
32689	False
35008	True
20916	False
7647	True
13040	True
9937	False
7251	False
20508	True
22693	True
16588	False
17946	False
2746	False
11348	True
33734	False
11519	False
2132	False
8630	True
18262	False
10393	True
14451	False
23578	False
10567	False
17722	True
22831	False
32243	False
101	False
19343	False
32328	False
19637	True
35426	False
28459	True
24990	False
6639	False
21622	True
13701	False
34245	False
18644	False
16613	False
18801	True
27492	False
5580	False
18218	False
11759	True
11095	True
26614	True
23653	False
19740	False
23033	False
28736	False
4745	True
23825	False
16614	True
27605	False
19943	False
24749	False
32301	False
12086	True
24951	True
18566	True
17944	True
6214	False
11431	False
20988	False
16492	True
23990	False
20933	True
29593	False
11969	False
12798	True
28756	False
19304	True
34748	True
19585	False
11555	False
7400	False
12111	True
5154	True
16436	True
6574	False
2605	True
29531	False
2978	False
16344	False
17065	False
16571	True
8514	False
1858	False
9024	False
17231	False
15177	False
7964	True
3775	True
28439	True
5353	True
14249	True
12166	True
7865	True
24542	False
905	True
2869	False
5266	True
27045	False
34510	True
7503	True
15035	True
24383	True
13445	True
3436	True
26022	True
6996	True
11104	False
6287	True
26298	False
11493	False
5344	False
27454	False
19066	True
1204	True
7046	True
7999	True
21335	False
6571	True
25477	True
20958	True
29401	False
26718	False
3383	False
5612	False
20311	True
22893	True
21555	False
22188	True
9801	False
27871	False
25761	True
9209	False
28163	True
15037	False
30364	True
35466	True
22676	False
11501	False
18269	False
3077	True
22900	False
9787	True
17513	True
20931	False
35031	True
14474	True
33481	True
24102	True
24505	False
31942	False
22366	False
14025	False
12155	False
11706	True
9380	True
30581	False
10785	True
33064	False
31159	False
5132	True
13402	False
6856	True
17172	False
26149	False
10870	False
21376	False
18272	False
250	True
25440	True
24517	False
7209	True
16802	True
17300	False
8662	True
8103	True
27624	False
6064	True
30720	False
25977	True
17271	False
6953	True
1393	False
756	False
5082	True
2002	True
26879	False
7901	False
1375	True
13695	True
7696	True
34763	True
13114	True
12549	True
30003	False
25334	False
13849	True
18412	True
14888	True
6264	False
31378	False
29979	False
16161	False
16674	True
28987	False
15232	False
24684	False
16205	True
1014	True
21758	True
12078	False
21591	False
31353	True
26020	True
5424	True
32492	True
11128	True
18066	False
26850	True
33953	False
9858	False
22162	False
861	True
19618	False
28094	True
7445	True
33091	False
18146	False
2070	True
15903	True
33987	False
17389	True
34192	True
8525	True
32883	False
20561	True
10754	False
7692	True
29974	False
28260	True
13581	True
13297	True
2052	False
34813	True
6624	True
19996	False
23221	False
21438	True
30159	True
20654	False
20977	True
16287	False
10158	False
8297	True
26405	False
3140	False
34092	False
4329	False
23804	True
9590	True
29100	True
20799	True
1390	True
13984	True
27155	True
874	False
9880	True
8079	True
9260	True
27123	True
4754	False
31173	False
12780	True
11976	False
3310	False
10071	False
25638	True
4957	False
11621	True
25927	True
32559	False
26187	False
7763	True
29	True
18268	True
12553	True
30266	False
15435	False
28154	False
6109	True
27641	False
20028	True
2048	True
35348	False
27726	True
20428	False
23290	False
32314	False
6805	False
8243	False
9111	True
30505	False
7313	True
18909	False
18797	False
3696	True
32796	False
4256	False
8612	False
13877	False
11263	False
14463	True
17116	False
22992	False
2040	False
11273	False
11161	True
29525	True
4516	True
7310	False
30546	False
35284	True
3277	False
31923	True
2404	False
11708	False
30312	False
23651	True
32131	True
7765	True
12108	True
4164	False
11852	False
10201	False
1420	False
6069	True
8472	True
24729	False
32351	False
4302	False
10452	False
31447	False
224	True
25125	True
10818	False
35166	True
13399	False
8497	True
17168	False
29099	True
24685	False
11247	True
33421	False
7476	True
15067	False
18116	True
29372	True
19632	True
1876	True
30990	False
17793	True
13632	True
24996	False
15974	True
12318	False
3594	True
31179	False
8168	True
20060	True
23603	True
35135	False
7634	False
25678	True
30445	False
24038	True
31862	True
1048	True
15680	True
4364	False
9939	True
10041	True
1598	False
25214	True
388	False
9166	True
10107	True
22494	True
8826	True
2820	True
17337	False
32957	False
18263	False
4813	True
8174	True
21707	False
11560	False
12714	False
31820	False
14980	True
335	False
35541	False
24968	False
8262	False
23193	False
32845	False
7638	False
16364	False
17639	False
23694	False
11470	False
32111	True
9236	True
13145	False
185	True
22609	True
23782	True
33890	True
34237	False
18170	False
18134	False
5259	False
7440	True
20101	True
25606	False
30021	True
31235	True
18183	True
28532	True
24467	True
32745	False
3848	True
32319	False
22128	False
18129	False
2569	False
29601	True
14634	True
30156	False
34250	False
7970	True
34361	True
18265	False
34783	True
14922	False
1749	True
22871	True
21380	True
33778	False
10078	False
14477	False
8753	True
28893	False
64	False
12134	True
10890	True
8124	True
9546	True
9637	True
15696	False
6940	True
14999	True
8457	True
20222	False
15115	True
16711	False
13646	True
722	True
35260	False
1350	True
10816	False
1242	False
18951	True
5837	False
4663	True
16100	False
19140	True
8811	False
9821	False
34053	True
29030	True
24232	True
6438	False
12911	True
10207	False
16546	False
10255	True
6925	False
32849	True
841	True
26713	False
20597	False
18015	True
30634	False
159	True
31732	True
20265	True
6172	False
10115	True
603	False
22396	True
19001	False
1441	False
2705	False
12472	False
22446	False
29991	True
15138	False
4159	True
35448	False
24880	True
30060	False
6594	True
16318	False
23723	True
15686	True
34079	False
26931	True
31180	False
24261	False
35266	True
20063	True
18895	False
3849	True
16542	True
20408	True
5894	True
4448	True
33591	True
10615	True
23531	False
10862	True
22746	True
5919	True
33239	True
7754	False
25816	True
5185	True
9010	False
938	True
15563	True
8515	True
19317	False
34631	True
21361	False
4413	False
22582	True
326	True
14954	False
29210	False
15963	False
26540	True
18495	False
5363	False
4205	False
23438	False
6893	False
25053	False
47	True
23005	False
20251	True
11836	True
4212	True
13329	True
10780	False
20549	False
30051	False
7465	True
34650	True
31171	False
35251	True
2262	False
3413	False
25311	True
16191	False
31985	False
15694	True
18743	False
4095	False
29921	False
6829	False
18842	False
19773	False
26333	True
19998	True
17547	False
12610	False
24991	False
35081	False
21732	True
21175	True
23594	False
3200	True
17107	False
10491	True
25046	True
27055	True
16698	True
18886	False
13736	False
25785	True
28273	True
6384	False
26342	False
21890	False
23477	False
375	False
31702	True
11587	True
24620	False
16438	True
27010	False
516	False
28873	False
9116	True
7256	True
29268	False
11544	True
17407	True
14235	True
16113	False
29121	False
8964	True
29751	False
14029	True
12942	False
3610	True
31020	False
20084	False
27450	True
5300	True
19386	False
21319	True
13046	True
21888	False
21149	False
2313	True
11222	False
3035	False
7799	False
27563	False
15782	False
19413	True
34034	False
20883	True
9667	True
33263	False
7795	True
33473	True
32299	True
23452	False
12218	True
7922	False
724	False
23534	False
32367	False
7041	False
6762	False
23762	True
29980	True
2416	True
26101	True
20262	True
8176	False
15466	False
11097	False
24894	True
25473	True
30002	True
1545	True
24618	False
11308	False
18059	True
15604	False
15405	False
902	False
21163	False
9946	False
3401	True
35346	False
5666	False
15458	True
6838	True
11118	False
16132	False
7067	False
20402	True
14786	True
15567	True
20914	False
2635	True
17434	True
31143	False
7595	True
27986	False
24764	False
7953	True
4201	True
18891	True
31308	True
6622	True
20347	True
11980	False
17794	False
29516	True
11295	True
35489	False
28930	False
7292	False
934	True
9544	True
8046	True
20581	False
21739	False
24660	False
20673	True
27719	False
6957	True
27622	True
21656	True
13020	False
16895	False
18223	True
23823	False
20821	True
4802	True
11387	True
17420	True
16597	True
35430	True
23649	False
2157	True
28061	False
24360	True
23104	False
20738	False
8132	False
14808	True
23296	True
4512	False
8031	False
22382	True
14859	True
19521	True
2458	True
25467	True
17470	False
1502	True
24943	True
24654	True
2389	False
29506	True
18487	False
1074	False
19414	True
3766	True
6392	True
27724	False
35400	False
20171	False
2846	True
32758	False
34693	True
12820	True
24977	False
30858	True
31968	True
12294	True
9053	False
31336	True
18248	False
7177	False
2424	False
12376	False
26633	False
31449	False
32875	False
20732	False
3715	False
15758	False
1500	True
7952	False
9738	False
22425	False
17538	False
11339	False
10819	True
14211	True
3877	True
8198	True
13770	False
28063	False
9639	False
30241	False
16636	True
10985	False
12156	False
20854	False
23705	False
25696	False
34258	False
14873	True
10316	False
32353	True
11507	False
20284	False
31327	False
21230	False
13885	True
15096	False
18890	True
19161	True
1007	True
19010	True
23085	False
7766	False
30341	True
11269	True
13574	True
22586	True
499	True
33256	False
25179	False
22624	True
30787	False
34566	False
4874	True
1675	False
30717	True
23556	False
6290	False
22712	False
30058	True
27801	False
7507	False
5501	True
29039	True
24144	False
24151	False
8045	False
30203	True
19060	True
30423	False
1864	True
27110	True
19819	True
25843	False
13798	True
1279	False
1741	True
11805	True
6096	True
33499	False
8876	False
4893	True
1743	False
1952	True
10444	False
7593	False
29605	False
12602	True
7206	True
34610	False
26606	True
15786	True
14201	False
14335	True
24008	True
28641	True
25873	False
14191	False
18592	False
7431	True
3682	False
5111	True
29925	False
