name	target
24198	False
27886	True
7398	False
8961	True
28302	False
6621	False
2822	True
32825	True
28903	True
30813	False
26960	False
29552	True
11701	False
11429	True
2700	False
19878	True
3339	True
570	False
30676	False
24176	False
19865	True
1768	True
14674	False
27860	True
5138	False
28389	True
29600	True
8963	True
32634	True
30493	False
1763	False
34336	True
29992	True
279	True
22360	False
4822	False
6370	False
3398	True
34793	False
26595	False
29750	True
31238	True
34370	True
8577	False
26983	False
16768	False
22436	True
10403	True
23680	True
18504	False
11341	True
6234	True
18304	False
26986	True
22800	True
24143	True
16989	True
35041	False
3187	False
2514	False
12010	True
25850	True
19514	True
15717	False
13115	False
13340	True
17163	True
18976	True
7899	True
1240	True
32252	False
26647	True
6981	True
5899	False
13551	False
1377	True
23251	True
20759	True
22944	True
19517	False
4537	True
14703	False
16522	False
31024	False
15950	False
7274	True
15350	False
5846	False
8541	True
24962	True
2115	False
580	False
20467	True
23914	False
15404	False
13908	False
6979	False
6395	False
15061	False
33988	False
26025	False
1222	True
2868	False
16017	False
9879	False
23737	True
1217	False
24332	True
12057	False
6319	True
2828	True
16352	True
7685	False
15090	False
33817	True
24062	False
19956	False
18858	False
22441	True
26601	False
429	True
6596	True
34378	False
32575	False
15414	True
12896	True
4916	False
34095	False
26432	True
12429	False
31288	True
3589	False
16659	False
9646	False
32355	False
1315	False
9352	False
9034	True
15763	False
35057	True
33502	True
20577	False
30507	False
31485	False
2279	True
10310	True
26596	True
24857	True
31191	False
28537	True
21965	False
34013	False
144	False
2801	False
17302	True
35538	True
25073	True
24945	True
2447	False
5725	True
21213	True
15101	True
25241	False
2312	False
29253	False
16646	True
16825	True
2308	True
12222	False
6496	False
1798	True
15644	True
23616	False
7107	False
28215	True
31005	False
33486	False
25159	True
18235	False
29198	False
18898	True
9810	False
2580	False
25432	True
20691	True
7371	True
5150	True
23461	True
15016	True
13982	True
8322	False
14362	True
8296	True
543	False
8766	True
25187	False
28961	False
20890	False
6761	False
25521	False
20798	True
2268	False
23589	False
4019	False
14924	False
28331	False
4011	True
11956	True
22802	False
10015	True
14465	True
12597	False
15599	False
32686	True
31776	True
27625	True
13790	True
18970	True
25269	False
5685	True
10338	False
11600	True
1195	True
21482	True
4221	True
6428	True
26174	True
5777	False
34555	True
31342	False
25296	True
29355	True
15613	False
24670	False
26957	False
9392	True
29010	False
30841	False
4912	False
19257	True
29330	True
29167	True
29485	False
24632	True
9648	False
9098	False
6025	True
3104	False
18595	False
15336	True
34562	True
30366	False
19531	False
14789	True
27809	False
19572	True
6777	True
34569	False
11239	False
17255	True
22111	True
24801	False
22779	False
9279	False
30439	False
10992	True
26665	False
22629	True
12545	False
22924	True
20286	True
16520	True
27384	False
20820	False
35434	True
12382	True
28004	True
11026	True
6009	False
4063	False
32004	True
30028	False
20990	False
17238	True
26083	True
5177	True
26568	False
20457	False
4375	False
14338	False
31506	False
12923	True
29259	False
14807	False
15565	True
34322	True
2823	False
27651	False
19432	True
3772	False
1210	False
3431	False
23105	True
30860	True
11652	True
14881	True
29140	False
3881	False
5255	True
20068	True
23405	True
22027	True
9793	True
9439	True
705	False
26941	True
30573	True
22952	False
33432	False
27814	True
31673	False
26608	False
25827	False
17139	True
12810	False
7808	True
9974	True
15001	True
32897	True
7297	False
27356	False
34436	True
29402	True
26728	True
28048	True
5256	True
14619	True
22622	False
31974	True
27156	True
30046	True
3350	True
7818	False
14605	True
20638	True
9819	False
19512	True
8787	True
2477	False
15729	False
8729	True
22758	False
19188	True
14743	True
2627	False
1439	False
4491	False
7284	False
23488	True
19504	True
30198	False
27862	False
5767	True
25234	False
12563	True
32951	False
1035	False
12790	True
23494	False
9459	False
7827	True
35361	False
2191	True
4341	False
23010	False
10340	True
28746	True
31836	False
26814	False
22552	False
35527	True
31933	False
24786	True
14601	True
615	True
21913	False
10504	True
27739	False
10883	True
31142	True
16611	False
29351	False
12961	True
4479	False
4756	True
10485	True
21425	True
4067	True
8321	False
32376	True
12386	False
21083	False
8547	False
19214	False
35073	True
14967	False
26433	True
27984	False
21655	True
15000	True
34418	False
26367	True
23125	True
745	False
16294	False
28506	False
28711	True
4760	True
24992	True
19502	False
14725	True
27560	False
517	False
19175	False
35102	False
33888	True
7038	False
35432	False
10612	False
8967	True
9854	True
6488	False
15078	True
26162	False
31278	True
30833	False
13378	False
6495	False
16122	True
3562	True
21184	True
32490	True
21170	True
1489	False
31141	True
586	False
7388	False
27567	True
3307	True
7623	True
20619	True
24223	False
31685	False
20369	True
24057	False
28807	True
12868	False
16046	True
729	True
12772	True
40	True
11120	True
26160	True
23802	False
18502	False
14594	False
13947	False
22413	True
2433	True
35193	True
39	True
29528	False
32976	True
9652	False
5076	True
12508	True
17643	True
25217	True
1787	True
31894	True
10672	False
25088	False
4330	False
2992	True
17010	True
11015	True
27043	False
22299	True
7917	True
29922	False
23315	True
32047	True
19701	False
31958	False
25934	False
12480	False
398	True
23997	True
16026	True
28059	True
31051	True
32707	True
21165	True
27185	True
3341	True
82	False
9404	False
28377	False
35449	True
2493	False
25756	False
26016	False
8056	False
30278	False
17803	True
20703	True
21188	False
11472	False
31994	True
34606	False
35192	True
21886	True
16345	False
3291	False
24640	False
32315	False
14034	False
23127	True
24217	False
23254	True
15387	True
6572	True
15673	False
28101	False
16927	True
26044	True
33564	True
21086	False
25392	True
3954	True
30253	False
35244	True
34081	True
13875	True
29507	True
20525	True
14065	False
10563	False
29127	False
9703	False
2199	True
8723	False
19906	True
19422	False
20329	True
34629	False
12240	False
12833	False
27995	False
9377	False
3630	False
20136	True
5950	False
15082	False
13837	True
6764	True
32332	False
23474	False
18711	False
22605	True
28076	False
13251	False
35152	False
12688	True
1836	False
33074	True
21440	False
5637	False
15179	True
33685	False
6002	False
1930	False
21180	True
23527	True
24790	True
27538	True
7702	True
23566	True
31390	False
26812	False
19770	False
14228	True
25849	True
22596	True
31980	False
29103	True
7683	True
7846	True
1991	False
18910	False
24235	True
19700	False
21158	True
23886	True
6345	True
35414	False
20542	True
30537	True
11011	True
3349	False
26916	True
33472	False
13685	False
2240	True
3353	False
21629	False
988	True
8133	False
18184	False
20603	True
1071	False
11203	False
25830	False
25692	True
3214	True
13756	True
4378	True
374	False
23526	False
25948	True
3060	True
22283	True
26089	True
24327	True
33163	False
22385	True
18685	True
28834	True
24974	False
33741	True
18715	False
34618	True
4368	True
17689	True
11261	False
17601	False
9963	False
10233	False
7188	True
30645	True
408	False
29602	False
33230	True
34507	True
33223	False
28457	True
19791	False
9294	True
3468	True
19241	False
21480	True
16449	False
29858	False
11276	False
20374	True
4467	True
28202	False
6476	False
10216	True
3452	False
11200	True
27773	False
6644	True
26652	True
24556	False
2278	True
28487	False
10083	True
26542	False
28209	True
23864	False
19165	True
10407	True
6663	False
7118	True
4424	False
32039	True
19872	False
10724	False
21389	True
12447	True
4291	False
35181	False
11572	False
8853	True
14820	True
29285	True
23860	True
11270	False
2041	False
9249	True
35082	False
11920	True
16173	True
29435	True
26905	True
23538	True
25518	True
30414	False
12206	False
25475	True
16152	False
12948	False
32519	True
18231	True
3003	False
12893	True
15702	True
19715	True
14118	False
13801	True
22755	False
31865	True
7217	True
18986	False
28268	True
4695	False
30778	False
5173	False
16558	True
6191	True
19139	True
26859	False
15546	False
17408	False
5482	True
11416	False
27527	True
20277	False
9839	False
14538	True
33668	True
7809	False
34358	False
14165	True
22725	False
15505	True
20096	False
9120	True
1957	True
33679	False
5560	True
28681	False
13795	True
2785	True
31263	False
7760	True
332	True
2663	False
1766	True
34455	True
33825	True
20192	True
20647	True
16138	True
4571	False
9463	True
31067	False
1136	True
24293	False
18732	False
17981	False
18270	False
21218	True
29814	True
29239	False
13836	False
5231	True
23871	False
2406	True
13097	True
21952	False
28754	True
1156	True
18325	True
34410	False
8910	True
26585	False
812	False
9761	False
29308	True
34524	True
6243	False
6277	False
7024	True
13613	False
30134	False
3812	False
14227	False
9207	True
22450	False
4433	True
7585	True
16926	True
14680	False
5956	True
35243	False
4590	False
8028	True
3250	False
17691	False
35012	True
28528	True
33633	False
11130	True
12931	False
13129	True
1887	True
32228	True
1422	False
18007	False
10111	True
30421	False
3545	True
13104	True
5346	False
16866	False
29509	False
18866	False
9148	False
3814	False
2200	False
3551	True
27755	True
15597	False
5186	False
2874	False
23861	False
34319	True
33225	True
7716	False
12949	True
26317	True
32247	False
13649	True
4632	True
35540	True
7430	True
989	False
10314	False
4059	True
27422	False
18869	True
9989	False
23208	True
19383	True
18176	True
5183	True
18366	False
33213	False
4896	False
34932	False
18309	True
4233	True
32505	True
544	False
18267	False
26999	False
27715	False
4088	False
19443	False
5242	False
20149	True
14916	False
9040	False
10779	False
560	False
8746	True
28320	False
2586	False
33075	True
26712	True
8333	False
16669	True
29947	False
9892	False
33097	False
14016	True
17766	True
2461	False
4869	False
12981	False
3454	False
22820	False
33711	True
22156	True
23827	True
34330	True
3941	False
12364	False
28526	True
22030	False
19915	False
29870	False
7876	True
22970	False
9542	True
21147	True
35545	True
2172	True
32834	False
21002	True
28249	True
23666	False
28212	False
29129	True
31452	True
1304	False
4609	True
19389	False
21746	False
15455	True
33577	True
13603	False
28842	False
13782	True
8640	True
455	False
2120	False
32885	True
28133	True
26912	False
25310	True
8396	False
23577	False
26178	False
33538	True
26654	False
1758	False
7045	True
31203	True
2690	False
749	False
35515	False
32618	True
22865	True
15868	False
11064	True
20997	True
31655	True
1038	True
24009	False
29409	False
15362	True
19242	False
19127	True
21094	False
7689	True
4326	False
29318	True
31145	False
12346	True
35171	False
23420	False
22178	True
25348	False
32085	True
11023	False
9453	False
321	True
28549	False
23211	True
20696	True
28851	True
7468	True
5276	True
946	False
3174	False
15368	True
19080	False
3426	True
8433	True
4639	False
11912	True
29615	True
10896	False
34340	True
33976	False
28582	True
33214	False
22471	True
25921	True
28374	False
14984	False
35006	True
7732	True
12073	False
29500	True
33377	False
31895	False
23910	False
2841	False
14979	True
23932	True
35255	False
9807	False
2297	False
31842	True
23761	True
23068	True
29001	False
20478	False
28091	True
22959	False
27923	True
8308	True
17091	True
11717	True
8696	False
5010	True
6279	False
14374	False
35307	False
14559	True
29076	False
24765	True
15020	False
9578	False
24763	True
7255	False
14190	True
20818	False
10738	False
34961	False
29638	False
33055	False
8981	True
18821	False
27750	False
15982	True
5751	False
19627	True
68	False
27205	False
13975	True
10969	False
11375	False
17808	True
30834	True
18967	False
14970	True
7658	False
18367	False
29662	True
8493	True
28496	True
487	False
5295	False
18348	True
6441	False
26646	True
27848	True
6359	False
24821	False
571	False
17237	False
34060	False
13916	False
17227	False
14347	False
21521	True
18494	True
329	True
137	True
28356	True
9874	True
16472	True
33289	False
11696	True
35386	False
7931	False
35239	True
21109	True
11958	False
7949	True
27238	True
5582	True
269	True
13170	True
30810	True
28016	False
20560	False
11032	True
32573	True
2158	True
4319	False
13846	True
12158	True
10770	True
9795	False
4763	False
26509	True
22021	False
721	True
15161	True
13367	False
8175	True
10543	True
22012	True
15775	False
33692	True
849	False
20749	True
32764	True
31590	False
9197	True
33912	True
13553	False
34277	True
27394	False
30188	True
30206	True
34529	True
15488	True
28497	True
6470	True
13777	False
19499	False
12348	True
29326	True
23929	False
16817	True
26260	False
30854	True
18069	False
2790	True
5830	True
21058	True
1849	True
24636	False
32715	True
3345	True
5462	True
28523	True
8416	False
17695	False
9887	False
25712	True
3927	True
11180	False
13772	True
9796	False
14802	True
21861	False
22798	False
24386	True
21817	True
14883	False
14194	True
3164	False
34570	True
33566	False
2130	False
3739	True
15556	True
3002	True
4506	False
27806	True
15851	False
9059	True
21883	False
15797	False
23213	True
32241	False
8757	True
32542	False
4833	True
4863	False
29496	True
3922	True
2014	True
23021	True
34804	False
30975	False
24756	False
27142	False
17715	False
10923	True
21100	False
25024	True
27347	False
758	False
12063	True
34512	True
35363	True
20726	True
8444	True
17873	False
20842	True
16649	True
16252	False
5969	True
11618	True
17174	False
31285	False
34782	False
18090	True
2595	False
23142	False
4890	False
12757	True
19213	True
25981	True
13017	True
24578	True
24055	True
11343	True
10034	True
35484	False
8879	True
33857	False
10768	True
2399	False
2494	True
21059	True
23106	False
10346	True
15170	False
12053	False
19837	True
9609	True
14919	False
25454	True
12034	True
13656	True
23893	False
17826	True
34883	True
31877	False
32249	True
5644	False
29208	True
21849	False
33794	False
1468	True
4327	False
7309	True
29845	True
22785	True
15370	False
16603	False
30031	False
22689	False
30617	False
31219	True
18759	False
5347	True
4228	True
26347	False
20541	True
20266	False
6469	True
1065	False
14482	False
22963	False
35446	True
19909	False
32968	False
9883	True
20901	True
14986	True
8632	False
34613	False
15928	False
18428	False
7684	False
4069	True
668	True
6126	False
20206	True
843	True
32443	True
35534	False
28289	True
27591	False
6850	False
33516	False
21496	False
12795	False
20708	False
14814	True
33501	True
30563	True
22923	True
10847	True
2226	True
6487	False
2063	True
34292	True
4972	False
32153	False
8081	False
20744	False
8343	False
19765	True
26021	False
26172	True
6654	False
7567	True
8158	True
18034	True
19078	False
30767	False
33517	False
2513	False
2808	False
9512	False
9757	False
34154	True
28444	False
2388	True
3459	True
13658	True
20780	True
32394	False
3558	False
24437	False
4003	True
25066	False
25809	False
31477	False
11801	True
25983	False
13005	True
4105	False
20038	False
23952	False
17329	True
6299	True
17545	True
6112	False
27386	True
7071	True
14738	True
593	False
9861	True
21627	False
10680	True
16633	True
12446	False
1372	False
5473	False
17980	False
18992	False
25003	False
10180	True
16999	False
26116	True
8386	True
16827	True
24451	False
4944	True
23332	False
7399	False
28797	True
16232	True
4264	True
32217	True
24944	True
19666	True
29517	False
27852	True
13033	False
14195	True
28072	True
25662	False
14337	True
11747	False
23788	False
8238	False
18838	False
3629	False
29594	True
1640	True
24955	True
3525	True
19064	False
34190	True
21436	False
9487	True
5929	True
26244	True
29304	True
27007	True
18840	False
11046	True
1701	True
4478	False
30247	False
31869	True
4464	True
7991	True
24139	True
18436	True
25576	True
21910	True
7633	True
5813	True
22182	True
15590	True
15487	False
19507	True
10127	False
8821	True
8278	True
12489	False
27778	True
12291	True
13245	True
29021	True
16117	True
25949	True
24193	True
1297	False
19619	True
33644	True
17382	True
33279	True
21560	True
5007	True
16774	True
34829	False
2060	True
4369	True
29473	True
10797	True
13520	True
32401	False
13330	True
2949	False
15140	True
24899	False
13879	False
27656	False
27606	True
34264	False
35277	False
12354	True
2895	False
3001	False
22024	False
32060	False
30612	True
4127	False
23189	True
13392	False
20929	False
7002	False
27884	True
16123	True
17380	False
26425	True
32675	True
12609	True
3466	False
29743	False
24457	False
7397	True
10231	True
10218	True
4677	True
22149	False
12212	True
21077	True
22150	True
9555	True
2731	True
32397	True
6935	False
11677	True
16158	True
13865	True
16879	True
4391	True
6677	False
8725	True
15543	False
3680	False
18894	False
17835	False
16907	True
12163	False
29942	False
29058	True
35384	False
9411	False
9492	False
7356	False
4180	False
27267	False
10098	True
33392	True
418	True
8644	False
1796	True
34822	False
24597	False
30292	False
32364	False
747	False
22579	True
10609	True
11450	False
16965	True
1911	False
22917	False
8700	True
7140	True
2333	False
4891	True
16107	False
24967	True
9286	True
23065	True
16750	False
3128	True
2159	False
1415	False
6959	True
1273	False
9673	False
9750	True
11532	False
14012	True
18564	True
34279	True
2460	False
15756	True
23806	True
12724	False
5200	True
13512	False
11021	False
26981	False
19640	True
10988	True
28066	True
10472	False
18065	False
24829	True
26132	True
11534	True
19967	False
19271	False
32995	True
3581	False
23539	False
6811	False
7265	False
7195	False
9712	False
21101	False
2359	True
24745	False
27967	True
35457	True
9592	False
25226	True
8224	True
34984	True
32657	True
2701	False
18189	False
8799	True
20433	False
17865	True
6825	True
21228	True
23026	True
4356	True
15341	True
8076	True
26935	True
31628	False
23219	True
13397	False
2608	True
20964	True
9725	True
32760	True
3879	True
21279	True
30427	True
20806	False
15162	True
23478	True
18533	False
30631	True
18950	True
8966	True
12829	False
14875	False
20269	True
34853	False
11911	True
27171	False
16487	True
6414	True
28679	False
2280	True
779	False
4092	False
12693	False
20118	True
18478	True
14676	True
18202	True
7050	False
7401	False
32137	True
29070	False
6619	True
19163	True
4208	True
12836	True
24047	False
22926	True
29675	False
9972	False
25646	True
4370	False
15781	False
26337	False
34760	False
2019	False
14258	False
12373	False
15536	True
21223	False
8054	True
18144	True
8936	False
887	True
19890	True
23637	False
15548	True
34666	True
389	True
13370	False
28783	False
23038	True
22815	False
7919	True
18619	False
16401	False
14863	True
5972	True
2557	False
30642	True
4365	True
1567	True
10559	True
20300	False
12048	True
19323	True
31531	False
33199	True
3504	True
19958	True
2205	False
20886	False
9256	True
25270	True
31806	True
12338	True
8116	False
28120	False
14293	False
20100	True
26067	True
16077	True
22704	True
24026	True
18278	True
16134	False
32452	True
7491	False
24980	False
10564	True
7578	False
7871	False
31454	False
22391	True
21839	False
32717	True
667	True
29936	True
17402	False
32238	True
15128	False
2091	False
549	True
16778	True
35509	True
12574	True
204	False
5241	False
4474	True
34490	False
16251	False
27745	True
28098	False
27193	False
11160	True
16333	True
26992	False
31995	True
9020	False
25119	False
23283	True
31015	False
11638	True
12822	True
12586	False
18878	False
2831	True
24858	True
19091	False
6687	False
5746	False
22464	True
23378	True
8214	False
32181	False
9516	False
8019	False
10864	False
20881	True
14298	True
21638	True
5625	True
12023	True
7508	True
13745	True
2413	True
1947	False
1346	False
7080	True
33188	True
22229	True
11196	False
21407	True
13105	True
7408	False
17602	True
24049	True
13113	False
28194	False
24987	True
12042	False
28211	False
32616	True
5038	False
251	True
34372	False
17102	False
15687	False
2849	True
7169	False
17917	False
12821	True
14339	False
32971	True
4949	True
23592	False
14521	True
26307	True
10611	False
10335	True
11495	False
34957	False
31550	True
6946	False
18830	False
35218	True
243	True
11484	False
23329	False
32162	False
22670	False
17926	True
26768	False
4199	True
14655	True
30093	True
16162	True
20599	False
31387	False
29734	False
18541	True
12087	False
12804	True
17961	True
9445	True
32447	False
29152	True
13157	False
21132	False
28892	False
2066	True
14340	True
23736	False
20336	True
31846	True
25379	True
30668	False
22844	False
13026	True
10653	True
26145	True
24250	False
12768	False
23092	True
4836	True
3059	True
33550	False
27400	False
3982	False
262	False
13827	False
3254	False
1962	True
361	True
23675	True
25423	False
23082	False
16818	False
22841	True
32888	True
13893	False
7082	False
12734	False
16968	True
19256	True
6501	False
32266	True
25970	False
25018	True
9940	True
17660	False
22681	True
21289	True
22644	False
12635	True
4614	False
26086	False
31901	True
25198	True
29238	True
5309	False
29902	True
11556	False
14810	True
2263	True
32436	False
24059	False
8286	False
34376	False
18005	True
23612	True
14476	False
3444	True
17221	True
30608	True
10387	False
33280	True
22142	False
17535	True
4179	False
13847	False
25695	True
11814	False
15716	True
18064	True
12863	True
25372	False
21671	False
25955	True
1166	False
34383	False
34314	True
23895	False
3616	True
7272	False
19035	False
12647	True
3235	True
2518	False
28629	True
11568	True
16012	True
29685	True
3199	False
20547	False
12759	True
6532	True
28283	False
1438	True
15118	True
5570	True
15603	False
18429	False
24180	True
31462	True
8855	True
27633	True
9659	True
26802	True
21304	True
626	True
9675	False
2474	True
13453	True
26544	False
10395	False
7126	True
14359	True
6038	False
30272	False
34078	True
23409	True
19096	True
18536	True
1400	True
8743	True
26803	True
22495	True
31047	True
13751	True
30376	False
27875	True
22897	False
18875	True
26963	True
33967	True
8314	False
9561	True
29498	False
34415	False
7471	True
630	False
15572	True
34101	False
8498	False
24162	True
15871	True
8874	False
4785	False
29954	False
31393	True
30397	True
6650	True
7326	True
6253	True
6869	False
17278	True
5596	False
24911	False
10702	False
6909	True
32683	False
377	True
20747	True
32240	False
8248	True
16692	True
14568	True
28732	False
17286	False
27186	False
30660	True
118	False
14885	False
27134	False
6702	True
13283	True
20226	False
5090	False
10521	False
13919	True
15089	True
16708	False
21036	True
15510	False
12146	False
21400	True
33999	False
14431	True
22916	False
6042	True
10739	False
14327	True
16767	False
637	False
24639	True
29084	True
17735	False
28105	True
23697	True
9878	True
14300	False
16812	False
15005	True
34882	False
21842	False
15769	False
4861	True
18591	False
7551	True
23503	True
34658	False
26085	False
21186	True
11369	False
22275	True
22061	False
22656	True
33332	False
32494	False
18052	True
17731	False
27894	False
28661	True
20685	True
30144	False
16693	False
18073	True
1872	False
13384	True
17216	True
72	True
5290	False
27236	True
6730	True
29201	False
31609	True
4966	False
33560	False
26070	False
27681	False
19089	False
26919	False
18227	False
25272	False
12116	True
10268	False
32239	False
2264	True
11792	True
18039	True
33913	True
10859	True
2024	True
18018	False
3959	True
26078	False
19782	True
15199	True
15842	True
17229	False
32783	True
9386	True
21858	True
2273	False
22319	True
5017	True
66	False
7744	False
35421	True
34623	True
27313	True
8645	False
17353	True
1661	True
28420	True
7609	True
19037	False
5542	False
17165	False
14565	False
31686	True
34788	False
34838	True
19575	False
26048	True
20361	True
27243	True
5841	True
15957	False
21950	False
1688	False
21200	False
13596	True
5338	True
33014	True
30133	False
5370	True
1118	True
13285	False
34857	False
34646	True
23590	True
31446	True
7301	True
2626	False
28018	True
3206	True
24404	True
3619	False
7847	True
13353	True
2182	True
24592	False
12929	False
10411	True
32418	True
19793	False
6819	True
21904	True
2212	True
24137	True
7605	False
33175	False
12877	True
26276	True
1816	False
15298	False
35004	True
716	True
10663	True
5041	False
17621	False
1018	True
27050	True
12236	False
15824	False
20791	True
23631	False
35288	False
18816	True
25892	True
4889	True
30959	False
28104	False
27433	False
28009	False
32648	True
18164	False
3690	False
23282	False
10640	False
14536	False
30044	False
11664	False
8318	True
31891	True
15822	False
10043	False
33021	False
9779	True
9697	True
12285	False
20194	False
14252	True
32007	True
7868	True
1557	True
19727	False
28542	False
26466	False
11752	True
16008	True
7048	True
11790	False
34656	False
30356	True
9044	True
25340	False
2400	False
30412	False
25779	True
22387	True
33799	True
2743	False
10823	True
23379	True
21989	True
20512	False
6443	True
2572	False
7053	True
19108	False
3573	False
26642	False
17438	False
17305	True
18953	False
26464	False
31565	True
8767	False
1213	True
34430	False
31019	True
35232	False
26756	True
24913	False
19617	False
15202	True
24792	False
29291	False
31448	True
4898	True
3136	False
9243	False
5903	True
25916	True
14343	True
18358	True
7783	False
33337	False
27474	False
24011	True
31805	False
33927	True
35408	True
14588	True
16236	False
9237	False
9119	True
16241	False
31521	True
8833	False
31413	False
15553	False
22113	False
22386	True
3958	False
35512	True
13151	True
9848	False
35323	False
1617	False
22606	True
23916	True
28116	False
31043	False
21224	True
2797	True
23629	False
26849	False
14558	True
25957	True
34177	True
31543	True
31186	False
11119	False
27660	True
15941	False
5713	True
11887	True
17166	True
14832	True
11225	True
18455	False
11763	True
16566	True
6985	True
2213	True
23182	True
20722	True
1446	False
16031	True
16655	True
20183	False
18534	False
31833	False
11616	True
32543	False
31116	True
32172	False
32744	True
14047	False
25730	True
26026	False
16734	True
24101	False
17496	True
15728	True
22728	False
35477	True
1402	True
31154	False
6775	False
28047	False
1449	False
34382	False
12054	True
15456	False
2218	False
5486	False
11974	True
12936	True
31612	False
27035	False
15979	True
35373	True
34483	False
25976	True
31735	True
883	True
11764	False
24255	True
369	True
4196	False
8292	False
7034	False
29300	False
3175	False
32942	True
2965	True
26311	False
9306	True
4427	False
20950	False
25661	True
9369	False
1873	True
33338	False
17530	True
1229	True
2985	True
25367	False
2215	True
1539	False
12526	False
30773	True
21164	False
28960	False
33176	True
27531	False
13925	True
13807	False
10811	True
9179	True
5438	False
33106	False
166	False
22293	False
7612	False
2267	False
32231	True
28191	False
12847	False
29926	True
20305	True
29276	True
21102	True
34992	True
4728	False
8820	True
35401	False
3719	False
19182	True
15073	True
26225	True
29482	True
25248	False
29141	True
32413	False
20545	True
16311	False
26380	False
31070	True
13312	False
7747	False
19752	True
28830	True
973	False
30568	True
28752	True
8629	True
23337	False
6851	False
3163	True
13209	True
3461	True
22781	True
7885	False
18277	True
380	True
33937	True
35233	True
31415	True
7097	True
24300	False
8245	False
4405	False
10573	True
30806	False
6785	False
27068	False
33900	True
15859	True
682	False
19799	True
35170	True
3209	True
28412	True
22535	True
25178	False
16108	True
8678	False
9484	False
4517	True
25442	False
31848	False
28876	False
20576	False
9007	False
29586	False
14753	False
10686	False
15867	True
19289	False
27490	True
780	False
21915	False
8039	True
4534	False
34731	False
10729	False
13718	False
14314	True
18706	False
3462	False
32464	True
3584	True
33265	True
14747	False
30132	False
12439	True
11682	True
13920	True
3784	True
14285	False
29199	False
10533	False
20729	True
7415	True
11653	False
11236	False
2345	True
16479	False
33891	True
468	False
13315	True
28408	True
33609	False
34704	True
29876	False
15354	True
15625	True
34677	False
963	False
7241	True
3315	False
16	False
26383	True
32953	True
5190	True
13429	True
22170	False
22232	True
12805	True
320	False
32327	False
5636	False
19659	True
19455	True
6324	True
23626	False
2911	False
21643	True
9342	True
19425	True
15523	True
33065	True
34248	False
2585	True
3875	True
11409	True
32498	True
4280	True
17292	False
2619	True
7178	False
27370	True
13306	False
20999	True
31008	False
11961	True
14017	True
17150	False
21889	False
25841	True
28852	False
28804	True
21281	True
6393	True
17836	False
14364	True
31852	True
2560	False
21906	False
2224	False
8776	True
8738	True
312	False
26482	True
12251	True
20801	False
21532	False
14106	True
13610	False
29930	False
10514	True
32730	False
23998	True
14968	False
11688	True
24211	False
23342	False
855	False
27697	False
2376	False
29770	False
10190	False
4231	True
11214	False
32859	False
33330	True
11438	True
16244	True
28514	True
2127	True
1628	True
11679	False
34547	True
774	True
20201	True
34833	False
30016	True
25942	True
21211	True
24453	False
20912	True
3424	True
6652	False
10676	False
18493	False
15790	True
672	True
34578	False
27077	True
16261	False
24915	True
33284	True
30682	True
27520	True
25169	True
8892	True
25768	True
30995	True
19361	False
11000	True
20188	True
15453	True
18835	True
19267	True
28102	True
30149	True
13375	False
11758	False
17493	False
25786	False
25255	False
26891	False
4651	True
15533	True
6705	True
29102	False
21195	True
5220	False
13400	True
22920	True
5993	True
9450	True
16203	True
33083	False
10007	False
12408	False
4188	True
34608	True
4289	True
3479	True
18024	True
24482	False
33146	True
12648	True
18375	False
23573	False
8139	True
20437	False
33124	True
25558	True
3578	True
6291	False
31402	False
691	True
18979	True
18297	False
12350	True
24927	True
33746	False
23050	False
14829	True
30948	True
5858	False
24961	False
21541	False
1394	False
16366	True
3842	True
10287	True
11213	True
18556	False
29241	False
25682	True
7791	False
27652	False
11684	True
2042	False
12718	True
15706	False
11833	True
12561	False
3498	True
26831	False
16089	False
19681	False
2740	False
30552	False
4668	True
27985	False
3275	True
12582	False
5139	False
19046	False
20987	True
32929	True
7652	True
